Lat,Lon,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3750878673817,-71.1058015090232,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3748545949473,-71.1058561849022,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3703256625015,-71.1003907637022,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.378639577926,-71.148558472444,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3785152055757,-71.1486246725523,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784286172323,-71.1486692449037,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3783347513998,-71.1487209381473,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3781787529476,-71.1488051847019,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3781728185638,-71.1490411087044,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3782668238451,-71.1496576686081,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.378262053465,-71.1498663871207,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3782352189717,-71.1500131760551,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3781735828974,-71.1503645374479,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3781490717789,-71.1505150384587,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3781201628227,-71.1506713789145,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3783777403161,-71.1508303427653,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784689840445,-71.1508527069472,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3786877954014,-71.1506816771603,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3787568454019,-71.1505845054669,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.378830083977,-71.1504764997642,14.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3771035409188,-71.1106558309367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3768971088858,-71.1107060577257,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3766925208095,-71.1107576445097,7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3697916587012,-71.100764557554,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3766937781097,-71.1135374425326,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3789314438719,-71.15032642229,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.369163404519,-71.0974010641518,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3690729893762,-71.0972696719195,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3689315087169,-71.0970624509454,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.368855078987,-71.0969495378851,21.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3684903289687,-71.0970733320371,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3683387784467,-71.0971601926485,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3689846686746,-71.0976869986586,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3696020377424,-71.0959329955172,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3692904108779,-71.0964807003945,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3691879344947,-71.0965384996736,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3689895324069,-71.0966519373462,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3688894606172,-71.0967090558038,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3692268247636,-71.0954727121289,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3679187833764,-71.0951788392782,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3680001154624,-71.0951484235998,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3686522822531,-71.0949051932287,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3691794576873,-71.0954168814441,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3681417376406,-71.0941544673027,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3682328971379,-71.0942661259996,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3682936079001,-71.094342144581,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3684447061261,-71.0945264313507,23.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3685738356061,-71.0946784884992,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3685122250026,-71.0948099143766,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3682714760293,-71.0948990932843,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3681080638472,-71.0949629831449,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3680186601171,-71.0949990535353,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.367869888223,-71.0950524208019,12.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3678241322362,-71.0950706401333,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3671202279013,-71.0942606160032,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.367519821305,-71.0933991477002,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.367566349569,-71.09345465008,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3676380334391,-71.0935446490056,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3677018118847,-71.0936201330361,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3677938882505,-71.0937251350485,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3678474025954,-71.0937927744805,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3762443292077,-71.107437671793,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3763203252158,-71.107417251948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3678735614477,-71.0927880315708,17.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.368024665343,-71.0928384940901,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3681193271783,-71.0928689212833,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3673929517798,-71.0932394443907,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3673325451734,-71.0931698658875,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3672799176056,-71.0931052688933,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.367227738702,-71.0930390363093,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3671682444239,-71.0929646244198,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3671231263764,-71.0929146469477,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.367067449616,-71.0928460203692,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3669485180207,-71.0926983546344,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3669217543345,-71.0926670249864,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3668960073073,-71.0926365630369,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3668011898588,-71.0925210772535,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3667394520881,-71.0924447681663,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3666773605239,-71.0923700283909,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3665427196245,-71.0922091524583,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3664848437369,-71.0921390750336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3660354270378,-71.0920035254551,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3663590367853,-71.093327870248,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3763773343752,-71.1074054991236,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3764195338443,-71.1073881387452,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.376798278169,-71.1503294259009,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3768918246259,-71.1502801841839,25.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3769118514597,-71.1501626738543,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3769727795705,-71.1498240256475,31.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3770231556103,-71.149537401689,27.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3770439263537,-71.1494197213644,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.377508049253,-71.150278215272,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3775693419551,-71.1499302030273,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.377594574347,-71.1497335116478,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3775785170789,-71.1495622505238,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3775538097434,-71.1493940838382,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3775370759282,-71.1492933159174,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3773989720836,-71.1492268888803,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3662739755508,-71.0931084709392,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3662331075084,-71.0930047062485,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3661922930448,-71.0928855790714,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3661404110776,-71.0927654386352,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3660930150002,-71.092646351859,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3660354784747,-71.0925006152095,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3659856432494,-71.0923686846811,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3659351592355,-71.0922412521484,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3710916819118,-71.0983459791054,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3705975475269,-71.0986870481139,11.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3705358785959,-71.0987283207686,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3704631178271,-71.0987822041434,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3702648729477,-71.0989216662835,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.370131514998,-71.0990151134034,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3700535439031,-71.0990722324493,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3699618586865,-71.0991336187721,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3698558670879,-71.0992119088968,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3697859163146,-71.0992621352092,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.36968277999,-71.0993305228415,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3696251224797,-71.099369379688,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3695615072662,-71.0994122881433,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.369468508906,-71.0994825157168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3693557511459,-71.0995659646397,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3692955838409,-71.0996080992154,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3692613440361,-71.0996352813231,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3691117286391,-71.0997297430606,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.369024434098,-71.0997999035102,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.377293785068,-71.1492819810755,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3772210862895,-71.1493199909679,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3771562589767,-71.1493977693775,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3771373605286,-71.1495042914685,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3770296027839,-71.1501107974112,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3769995814027,-71.1502792956923,38.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3773230542328,-71.1504998722425,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3782843035286,-71.1522493843822,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3782561829146,-71.1522445784443,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3782236755208,-71.1522341964786,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3781909600174,-71.1522250381713,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3779835925838,-71.1521733681833,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3779574040527,-71.1521683099513,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.377929731106,-71.1521601163213,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784761654732,-71.1537833607779,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3788423972986,-71.1525149670833,20.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3788682222596,-71.1529040931071,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3788767202839,-71.1530436735726,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3789378423106,-71.1523922047534,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3792375208597,-71.1524643380186,18.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.379549494059,-71.1525451390817,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3796381910267,-71.1525685009428,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.379935807514,-71.1526066995033,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3799672586053,-71.1526483914132,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3799821006209,-71.1525884888127,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3801530806006,-71.1528057702067,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3790111555646,-71.1549731847625,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3788478786515,-71.1550080885778,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784033395766,-71.1552166871121,39.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3783848226803,-71.1539136906128,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784674204562,-71.1538990577245,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3785486788043,-71.1538844321286,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3786312528715,-71.1538701867503,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3787281709949,-71.1538534825645,8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3776893083701,-71.152749189758,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3775233404398,-71.1520371440248,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3776112974865,-71.1520579443861,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3771113050922,-71.1519316418096,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3770164270627,-71.1519086072478,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3763434482487,-71.1518369046753,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.376187577736,-71.1539078056864,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3762051685529,-71.1541637400306,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3762383574934,-71.1544146670355,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3754786900575,-71.1539134567992,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3759549372113,-71.1538521274306,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3760325269799,-71.1538420132757,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3761187520955,-71.1541056176343,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3761457570115,-71.1545005130298,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3757347516387,-71.1546584450888,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3755846004547,-71.1546689613455,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.37525075011,-71.1544586649893,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3751745596313,-71.1536657284608,34.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3752665771903,-71.1531211328718,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3754184112018,-71.1529845399495,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3751023903523,-71.1529221610029,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3751385661002,-71.1525007581633,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3752193121401,-71.1524908737901,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.375291541012,-71.1524823199359,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3754984388836,-71.1524568982497,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3757090538479,-71.1524288410481,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.375761420533,-71.1524298450995,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3753387523452,-71.1523672637331,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.375213740997,-71.1523805234567,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3762364823853,-71.1520269305863,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3762062805201,-71.1522430243066,17.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3760955152322,-71.1533433501759,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3760935333523,-71.1534116038295,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3760859978063,-71.1535717148476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.376017711982,-71.1537352915101,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3759035414455,-71.1537494608089,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3758382201428,-71.1537575510323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.375795979203,-71.1537642808595,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3757252162707,-71.1537727223605,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3767558925931,-71.1070992308225,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.376728621408,-71.1068790234747,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3767140334145,-71.1067774600045,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.376699022713,-71.106660889456,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3766889268605,-71.1065800709932,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3766807444466,-71.106501364082,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3766711798214,-71.1064364923861,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.376659716476,-71.1063312364453,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3951736618989,-71.148133745579,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3951585875889,-71.1480504594331,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.374136579162,-71.1035004602694,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3743073833717,-71.1045892105407,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3743675359612,-71.1052673398853,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3743800144772,-71.1053630176718,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3744000257352,-71.1055308078945,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3746327894449,-71.1059096590083,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3748685596258,-71.1057377962598,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3749706668469,-71.1057155986803,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3753914614891,-71.1056149015474,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3754260463374,-71.1055921670719,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3755869046757,-71.105569879058,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3756540962009,-71.1055559667127,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3758613764852,-71.1055011585647,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3759650510225,-71.1054821621895,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.376032202843,-71.1054646785151,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3761237966011,-71.1054444354687,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3672369332599,-71.092443540107,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3679023700698,-71.0926565468453,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3680582826352,-71.0927078685345,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3681460833391,-71.0927341477831,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3682100951769,-71.0927526034269,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3682093795219,-71.0926141951306,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3680545435362,-71.092124808582,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3680088093787,-71.0919846361153,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3679792222499,-71.0918855492935,14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3679285936294,-71.0917378100898,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3678908010087,-71.0916248211265,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
